datasheet_id,keyword,model,is_faction_keyword
2609,Grenades,ALL MODELS,FALSE
2609,Infantry,ALL MODELS,FALSE
2609,Command Squad,ALL MODELS,FALSE
2609,Cadian,ALL MODELS,FALSE
2609,Platoon,ALL MODELS,FALSE
2609,Imperium,ALL MODELS,FALSE
2610,Astra Militarum,,TRUE
2610,Imperium,ALL MODELS,FALSE
2610,Regimental Attachés,ALL MODELS,FALSE
2610,Psyker,ASTROPATH,FALSE
2610,Infantry,ALL MODELS,FALSE
2612,Astra Militarum,,TRUE
2612,Infantry,,FALSE
2612,Battleline,,FALSE
2612,Grenades,,FALSE
2612,Imperium,,FALSE
2612,Regiment,,FALSE
2612,Platoon,,FALSE
2612,Cadian,,FALSE
2612,Cadian Shock Troops,,FALSE
2613,Astra Militarum,,TRUE
2613,Death Korps of Krieg,,FALSE
2613,Infantry,,FALSE
2613,Battleline,,FALSE
2613,Imperium,,FALSE
2613,Grenades,,FALSE
2613,Regiment,,FALSE
2613,Platoon,,FALSE
2614,Astra Militarum,,TRUE
2614,Infantry,,FALSE
2614,Regiment,,FALSE
2614,Grenades,,FALSE
2614,Imperium,,FALSE
2614,Platoon,,FALSE
2614,Battleline,,FALSE
2614,Catachan Jungle Fighters,,FALSE
2615,Astra Militarum,,TRUE
2615,Imperium,,FALSE
2615,Regiment,,FALSE
2615,Infantry,,FALSE
2615,Grenades,,FALSE
2615,Kasrkin,,FALSE
2616,Astra Militarum,,TRUE
2616,Imperium,,FALSE
2616,Mounted,,FALSE
2616,Grenades,,FALSE
2616,Regiment,,FALSE
2616,Attilan Rough Riders,,FALSE
2617,Astra Militarum,,TRUE
2617,Squadron,,FALSE
2617,Rogal Dorn Battle Tank,,FALSE
2617,Imperium,,FALSE
2617,Smoke,,FALSE
2617,Vehicle,,FALSE
2619,Astra Militarum,,TRUE
2619,Imperium,,FALSE
2619,Fortification,,FALSE
2619,Aegis Defence Line,,FALSE
2621,,,TRUE
2621,World Eaters,,TRUE
2621,Angron,,FALSE
2621,Daemon,,FALSE
2621,Khorne,,FALSE
2621,Epic Hero,,FALSE
2621,Fly,,FALSE
2621,Character,,FALSE
2621,Primarch,,FALSE
2621,Monster,,FALSE
2621,Chaos,,FALSE
2622,World Eaters,,TRUE
2622,,,TRUE
2622,Infantry,,FALSE
2622,Epic Hero,,FALSE
2622,Grenades,,FALSE
2622,Chaos,,FALSE
2622,Khorne,,FALSE
2622,Khârn the Betrayer,,FALSE
2622,Character,,FALSE
2623,World Eaters,,TRUE
2623,,,TRUE
2623,Character,,FALSE
2623,Mounted,,FALSE
2623,Lord Invocatus,,FALSE
2623,Khorne,,FALSE
2623,Chaos,,FALSE
2623,Epic Hero,,FALSE
2624,,,TRUE
2624,World Eaters,,TRUE
2624,Daemon Prince,,FALSE
2624,Daemon,,FALSE
2624,Chaos,,FALSE
2624,Character,,FALSE
2624,Monster,,FALSE
2624,Khorne,,FALSE
2625,,,TRUE
2625,World Eaters,,TRUE
2625,Khorne,,FALSE
2625,Chaos,,FALSE
2625,Mounted,,FALSE
2625,Character,,FALSE
2625,Lord on Juggernaut,,FALSE
2626,World Eaters,,TRUE
2626,,,TRUE
2626,Infantry,,FALSE
2626,Character,,FALSE
2626,Chaos,,FALSE
2626,Khorne,,FALSE
2626,Master of Executions,,FALSE
2627,World Eaters,,TRUE
2627,,,TRUE
2627,Infantry,,FALSE
2627,Battleline,,FALSE
2627,Grenades,,FALSE
2627,Chaos,,FALSE
2627,Khorne,,FALSE
2627,Berzerkers,,FALSE
2628,,,TRUE
2628,World Eaters,,TRUE
2628,Infantry,,FALSE
2628,Grenades,,FALSE
2628,Chaos,,FALSE
2628,Khorne,,FALSE
2628,Jakhals,,FALSE
2629,,,TRUE
2629,World Eaters,,TRUE
2629,Chaos,,FALSE
2629,Khorne,,FALSE
2629,Terminator,,FALSE
2629,Terminator Squad,,FALSE
2629,Infantry,,FALSE
2630,,,TRUE
2630,World Eaters,,TRUE
2630,Eightbound,,FALSE
2630,Possessed,,FALSE
2630,Daemon,,FALSE
2630,Khorne,,FALSE
2630,Chaos,,FALSE
2630,Infantry,,FALSE
2631,,,TRUE
2631,World Eaters,,TRUE
2631,Infantry,,FALSE
2631,Khorne,,FALSE
2631,Daemon,,FALSE
2631,Possessed,,FALSE
2631,Exalted Eightbound,,FALSE
2631,Chaos,,FALSE
2632,,,TRUE
2632,World Eaters,,TRUE
2632,Vehicle,,FALSE
2632,Walker,,FALSE
2632,Khorne,,FALSE
2632,Helbrute,,FALSE
2632,Chaos,,FALSE
2633,,,TRUE
2633,World Eaters,,TRUE
2633,Beast,,FALSE
2633,Chaos,,FALSE
2633,Khorne,,FALSE
2633,Spawn,,FALSE
2634,,,TRUE
2634,World Eaters,,TRUE
2634,Khorne,,FALSE
2634,Vehicle,,FALSE
2634,Transport,,FALSE
2634,Smoke,,FALSE
2634,Chaos,,FALSE
2634,Land Raider,,FALSE
2635,,,TRUE
2635,World Eaters,,TRUE
2635,Vehicle,,FALSE
2635,Walker,,FALSE
2635,Smoke,,FALSE
2635,Chaos,,FALSE
2635,Khorne,,FALSE
2635,Daemon,,FALSE
2635,Defiler,,FALSE
2636,,,TRUE
2636,World Eaters,,TRUE
2636,Predator Destructor,,FALSE
2636,Khorne,,FALSE
2636,Vehicle,,FALSE
2636,Smoke,,FALSE
2636,Chaos,,FALSE
2637,,,TRUE
2637,World Eaters,,TRUE
2637,Vehicle,,FALSE
2637,Predator Annihilator,,FALSE
2637,Khorne,,FALSE
2637,Chaos,,FALSE
2637,Smoke,,FALSE
2638,,,TRUE
2638,World Eaters,,TRUE
2638,Vehicle,,FALSE
2638,Walker,,FALSE
2638,Chaos,,FALSE
2638,Khorne,,FALSE
2638,Daemon,,FALSE
2638,Forgefiend,,FALSE
2639,,,TRUE
2639,World Eaters,,TRUE
2639,Maulerfiend,,FALSE
2639,Daemon,,FALSE
2639,Vehicle,,FALSE
2639,Walker,,FALSE
2639,Chaos,,FALSE
2639,Khorne,,FALSE
2640,,,TRUE
2640,World Eaters,,TRUE
2640,Smoke,,FALSE
2640,Transport,,FALSE
2640,Chaos,,FALSE
2640,Vehicle,,FALSE
2640,Khorne,,FALSE
2640,Rhino,,FALSE
2640,Dedicated Transport,,FALSE
2641,,,TRUE
2641,World Eaters,,TRUE
2641,Heldrake,,FALSE
2641,Aircraft,,FALSE
2641,Chaos,,FALSE
2641,Vehicle,,FALSE
2641,Daemon,,FALSE
2641,Khorne,,FALSE
2641,Fly,,FALSE
2642,,,TRUE
2642,World Eaters,,TRUE
2642,Vehicle,,FALSE
2642,Khorne,,FALSE
2642,Lord of Skulls,,FALSE
2642,Daemon,,FALSE
2642,Chaos,,FALSE
2642,Towering,,FALSE
2642,Titanic,,FALSE
2677,Adeptus Astartes,,TRUE
2677,Infantry,,FALSE
2677,Deathwing,,FALSE
2677,Ancient,,FALSE
2677,Terminator,,FALSE
2677,Character,,FALSE
2677,Imperium,,FALSE
2678,Adeptus Astartes,,TRUE
2678,Ultramarines,,TRUE
2678,Character,,FALSE
2678,Chaplain Cassius,,FALSE
2678,Imperium,,FALSE
2678,Infantry,,FALSE
2678,Epic Hero,,FALSE
2679,Heretic Astartes,,TRUE
2679,Vashtorr the Arkifane,,FALSE
2679,Fly,,FALSE
2679,Daemon,,FALSE
2679,Monster,,FALSE
2679,Epic Hero,,FALSE
2679,Character,,FALSE
2679,Chaos,,FALSE
2682,Adeptus Astartes,,TRUE
2682,Dark Angels,,TRUE
2682,Lion El’Jonson,,FALSE
2682,Epic Hero,,FALSE
2682,Monster,,FALSE
2682,Primarch,,FALSE
2682,Imperium,,FALSE
2682,Character,,FALSE
2683,Agents of the Imperium,,TRUE
2683,Retinue,,FALSE
2683,Infantry,,FALSE
2683,Battleline,,FALSE
2683,Grenades,,FALSE
2683,Imperium,,FALSE
2683,Adeptus Arbites,,FALSE
2683,Vigilant Squad,,FALSE
2684,Agents of the Imperium,,TRUE
2684,Subductor Squad,,FALSE
2684,Infantry,,FALSE
2684,Grenades,,FALSE
2684,Imperium,,FALSE
2684,Retinue,,FALSE
2684,Adeptus Arbites,,FALSE
2685,Agents of the Imperium,,TRUE
2685,Infantry,,FALSE
2685,Retinue,,FALSE
2685,Grenades,,FALSE
2685,Imperium,,FALSE
2685,Adeptus Arbites,,FALSE
2685,Exaction Squad,,FALSE
2686,Tyranids,,TRUE
2686,Infantry,,FALSE
2686,Great Devourer,,FALSE
2686,Barbgaunts,,FALSE
2687,Tyranids,,TRUE
2687,Infantry,,FALSE
2687,Neurogaunts,,FALSE
2687,Endless Multitude,,FALSE
2687,Great Devourer,,FALSE
2688,Tyranids,,TRUE
2688,Character,,FALSE
2688,Fly,,FALSE
2688,Monster,,FALSE
2688,Great Devourer,,FALSE
2688,Neurotyrant,,FALSE
2688,Synapse,,FALSE
2688,Psyker,,FALSE
2689,Tyranids,,TRUE
2689,Psychophage,,FALSE
2689,Smoke,,FALSE
2689,Harvester,,FALSE
2689,Great Devourer,,FALSE
2689,Monster,,FALSE
2690,Tyranids,,TRUE
2690,Screamer-Killer,,FALSE
2690,Monster,,FALSE
2690,Great Devourer,,FALSE
2691,Tyranids,,TRUE
2691,Synapse,,FALSE
2691,Tyranid Warriors with Melee Bio-weapons,,FALSE
2691,Infantry,,FALSE
2691,Great Devourer,,FALSE
2692,Tyranids,,TRUE
2692,Infantry,,FALSE
2692,Great Devourer,,FALSE
2692,Synapse,,FALSE
2692,Tyranid Warriors with Ranged Bio-weapons,,FALSE
2693,Tyranids,,TRUE
2693,Infantry,,FALSE
2693,Great Devourer,,FALSE
2693,Von Ryan’s Leapers,,FALSE
2693,Vanguard Invader,,FALSE
2694,Tyranids,,TRUE
2694,Winged Tyranid Prime,,FALSE
2694,Vanguard Invader,,FALSE
2694,Synapse,,FALSE
2694,Great Devourer,,FALSE
2694,Fly,,FALSE
2694,Character,,FALSE
2694,Infantry,,FALSE
2700,Adeptus Astartes,,TRUE
2700,Vehicle,,FALSE
2700,Titanic,,FALSE
2700,Astraeus,,FALSE
2700,Imperium,,FALSE
2701,Adeptus Astartes,,TRUE
2701,Grenades,,FALSE
2701,Captain,,FALSE
2701,Phobos,,FALSE
2701,Imperium,,FALSE
2701,Infantry,,FALSE
2701,Character,,FALSE
2702,Adeptus Astartes,,TRUE
2702,Grenades,,FALSE
2702,Mounted,,FALSE
2702,Character,,FALSE
2702,Ravenwing,,FALSE
2702,Captain,,FALSE
2702,Imperium,,FALSE
2703,Adeptus Astartes,,TRUE
2703,Centurion Assault Squad,,FALSE
2703,Centurion,,FALSE
2703,Imperium,,FALSE
2703,Infantry,,FALSE
2704,Adeptus Astartes,,TRUE
2704,Fellblade,,FALSE
2704,Smoke,,FALSE
2704,Imperium,,FALSE
2704,Titanic,,FALSE
2704,Vehicle,,FALSE
2705,Adeptus Astartes,,TRUE
2705,Smoke,,FALSE
2705,Vehicle,,FALSE
2705,Gladiator Lancer,,FALSE
2705,Imperium,,FALSE
2706,Adeptus Astartes,,TRUE
2706,Deathwing,,FALSE
2706,Walker,,FALSE
2706,Vehicle,,FALSE
2706,Ironclad Dreadnought,,FALSE
2706,Dreadnought,,FALSE
2706,Imperium,,FALSE
2706,Smoke,,FALSE
2707,Adeptus Astartes,,TRUE
2707,Infantry,,FALSE
2707,Judiciar,,FALSE
2707,Tacticus,,FALSE
2707,Character,,FALSE
2707,Imperium,,FALSE
2708,Raven Guard,,TRUE
2708,Adeptus Astartes,,TRUE
2708,Epic Hero,,FALSE
2708,Fly,,FALSE
2708,Jump Pack,,FALSE
2708,Imperium,,FALSE
2708,Phobos,,FALSE
2708,Chapter Master,,FALSE
2708,Kayvaan Shrike,,FALSE
2708,Infantry,,FALSE
2708,Character,,FALSE
2709,White Scars,,TRUE
2709,Adeptus Astartes,,TRUE
2709,Infantry,,FALSE
2709,Character,,FALSE
2709,Epic Hero,,FALSE
2709,Imperium,,FALSE
2709,Tacticus,,FALSE
2709,Kor’sarro Khan,,FALSE
2709,Captain,,FALSE
2710,Adeptus Astartes,,TRUE
2710,Transport,,FALSE
2710,Imperium,,FALSE
2710,Land Raider Helios,,FALSE
2710,Smoke,,FALSE
2710,Vehicle,,FALSE
2711,Adeptus Astartes,,TRUE
2711,Vehicle,,FALSE
2711,Fly,,FALSE
2711,Ravenwing,,FALSE
2711,Land Speeder,,FALSE
2711,Imperium,,FALSE
2712,Adeptus Astartes,,TRUE
2712,Outrider Squad,,FALSE
2712,Imperium,,FALSE
2712,Grenades,,FALSE
2712,Ravenwing,,FALSE
2712,Mounted,,FALSE
2713,Imperial Fists,,TRUE
2713,Adeptus Astartes,,TRUE
2713,Tacticus,,FALSE
2713,Chapter Master,,FALSE
2713,Pedro Kantor,,FALSE
2713,Grenades,,FALSE
2713,Imperium,,FALSE
2713,Infantry,,FALSE
2713,Character,,FALSE
2713,Epic Hero,,FALSE
2714,Adeptus Astartes,,TRUE
2714,Vehicle,,FALSE
2714,Smoke,,FALSE
2714,Predator Annihilator,,FALSE
2714,Imperium,,FALSE
2715,Adeptus Astartes,,TRUE
2715,Imperium,,FALSE
2715,Predator Destructor,,FALSE
2715,Smoke,,FALSE
2715,Vehicle,,FALSE
2717,Adeptus Astartes,,TRUE
2717,Deathwing,,FALSE
2717,Dreadnought,,FALSE
2717,Walker,,FALSE
2717,Vehicle,,FALSE
2717,Imperium,,FALSE
2717,Redemptor Dreadnought,,FALSE
2718,Adeptus Astartes,,TRUE
2718,Phobos,,FALSE
2718,Grenades,,FALSE
2718,Reiver Squad,,FALSE
2718,Infantry,,FALSE
2718,Imperium,,FALSE
2718,Smoke,,FALSE
2719,Adeptus Astartes,,TRUE
2719,Relic Contemptor Dreadnought,,FALSE
2719,Imperium,,FALSE
2719,Vehicle,,FALSE
2719,Walker,,FALSE
2719,Deathwing,,FALSE
2719,Dreadnought,,FALSE
2720,Adeptus Astartes,,TRUE
2720,Relic Razorback,,FALSE
2720,Imperium,,FALSE
2720,Transport,,FALSE
2720,Smoke,,FALSE
2720,Vehicle,,FALSE
2720,Dedicated Transport,,FALSE
2721,Adeptus Astartes,,TRUE
2721,Smoke,,FALSE
2721,Vehicle,,FALSE
2721,Transport,,FALSE
2721,Repulsor,,FALSE
2721,Deathwing,,FALSE
2721,Imperium,,FALSE
2722,Adeptus Astartes,,TRUE
2722,Imperium,,FALSE
2722,Repulsor Executioner,,FALSE
2722,Deathwing,,FALSE
2722,Vehicle,,FALSE
2722,Smoke,,FALSE
2722,Transport,,FALSE
2723,Adeptus Astartes,,TRUE
2723,Imperium,,FALSE
2723,Vehicle,,FALSE
2723,Smoke,,FALSE
2723,Transport,,FALSE
2723,Dedicated Transport,,FALSE
2723,Rhino,,FALSE
2724,Adeptus Astartes,,TRUE
2724,Vehicle,,FALSE
2724,Titanic,,FALSE
2724,Fly,,FALSE
2724,Aircraft,,FALSE
2724,Transport,,FALSE
2724,Imperium,,FALSE
2724,Thunderhawk Transporter,,FALSE
2724,Ravenwing,,FALSE
2725,Ultramarines,,TRUE
2725,Adeptus Astartes,,TRUE
2725,Infantry,,FALSE
2725,Tyrannic War Veterans,,FALSE
2725,Grenades,,FALSE
2725,Imperium,,FALSE
2726,Salamanders,,TRUE
2726,Adeptus Astartes,,TRUE
2726,Imperium,,FALSE
2726,Vulkan He’stan,,FALSE
2726,Epic Hero,,FALSE
2726,Captain,,FALSE
2726,Tacticus,,FALSE
2726,Infantry,,FALSE
2726,Character,,FALSE
2726,Grenades,,FALSE
2727,Adeptus Astartes,,TRUE
2727,Whirlwind,,FALSE
2727,Imperium,,FALSE
2727,Vehicle,,FALSE
2727,Smoke,,FALSE
2728,Adeptus Astartes,,TRUE
2728,Vehicle,,FALSE
2728,Whirlwind Scorpius,,FALSE
2728,Imperium,,FALSE
2728,Smoke,,FALSE
2729,Adeptus Astartes,,TRUE
2729,Vehicle,,FALSE
2729,Aircraft,,FALSE
2729,Fly,,FALSE
2729,Imperium,,FALSE
2729,Ravenwing,,FALSE
2729,Xiphon Interceptor,,FALSE
2730,Heretic Astartes,,TRUE
2730,Daemon Prince with Wings,,FALSE
2730,Daemon,,FALSE
2730,Chaos,,FALSE
2730,Character,,FALSE
2730,Fly,,FALSE
2730,Monster,,FALSE
2731,Heretic Astartes,,TRUE
2731,Grenades,,FALSE
2731,Renegade Enforcer,,FALSE
2731,Character,,FALSE
2731,Chaos,,FALSE
2731,Infantry,,FALSE
2731,Damned,,FALSE
2732,Heretic Astartes,,TRUE
2732,Renegade Heavy Weapons Squad,,FALSE
2732,Grenades,,FALSE
2732,Infantry,,FALSE
2732,Chaos,,FALSE
2732,Damned,,FALSE
2733,Heretic Astartes,,TRUE
2733,Chaos,,FALSE
2733,Renegade Ogryn Beast Handler,,FALSE
2733,Beasts,,FALSE
2733,Damned,,FALSE
2734,Heretic Astartes,,TRUE
2734,Renegade Ogryn Brutes,,FALSE
2734,Damned,,FALSE
2734,Chaos,,FALSE
2734,Infantry,,FALSE
2735,Heretic Astartes,,TRUE
2735,Infantry,,FALSE
2735,Chaos,,FALSE
2735,Damned,,FALSE
2735,Renegade Plague Ogryns,,FALSE
2735,Nurgle,,FALSE
2736,Orks,,TRUE
2736,Deffkoptas with Big Shootas,,FALSE
2736,Grenades,,FALSE
2736,Fly,,FALSE
2736,Vehicle,,FALSE
2737,Blood Angels,,TRUE
2737,Adeptus Astartes,,TRUE
2737,Infantry,,FALSE
2737,Death Company Marines with Jump Packs,,FALSE
2737,Death Company,,FALSE
2737,Tacticus,,FALSE
2737,Imperium,,FALSE
2737,Grenades,,FALSE
2737,Jump Pack,,FALSE
2737,Fly,,FALSE
2738,Blood Angels,,TRUE
2738,Adeptus Astartes,,TRUE
2738,Jump Pack,,FALSE
2738,Imperium,,FALSE
2738,Grenades,,FALSE
2738,Character,,FALSE
2738,Infantry,,FALSE
2738,Fly,,FALSE
2738,Sanguinary Priest,,FALSE
2739,Astra Militarum,,TRUE
2739,Fortification,,FALSE
2739,Imperium,,FALSE
2739,Artillery,,FALSE
2739,Earthshaker Platform,,FALSE
2740,Astra Militarum,,TRUE
2740,Walker,,FALSE
2740,Vehicle,,FALSE
2740,Imperium,,FALSE
2740,Regiment,,FALSE
2740,Squadron,,FALSE
2740,Smoke,,FALSE
2740,Elysian Drop Sentinel,,FALSE
2741,Astra Militarum,,TRUE
2741,Vehicle,,FALSE
2741,Smoke,,FALSE
2741,Imperium,,FALSE
2741,Squadron,,FALSE
2741,Leman Russ Eradicator,,FALSE
2742,Astra Militarum,,TRUE
2742,Smoke,,FALSE
2742,Imperium,,FALSE
2742,Squadron,,FALSE
2742,Leman Russ Executioner,,FALSE
2742,Vehicle,,FALSE
2743,Astra Militarum,,TRUE
2743,Smoke,,FALSE
2743,Imperium,,FALSE
2743,Squadron,,FALSE
2743,Leman Russ Exterminator,,FALSE
2743,Vehicle,,FALSE
2744,Astra Militarum,,TRUE
2744,Vehicle,,FALSE
2744,Smoke,,FALSE
2744,Imperium,,FALSE
2744,Squadron,,FALSE
2744,Leman Russ Punisher,,FALSE
2745,Astra Militarum,,TRUE
2745,Smoke,,FALSE
2745,Vehicle,,FALSE
2745,Imperium,,FALSE
2745,Squadron,,FALSE
2745,Leman Russ Vanquisher,,FALSE
2746,Astra Militarum,,TRUE
2746,Infantry,,FALSE
2746,Imperium,,FALSE
2746,Regiment,,FALSE
2746,Militarum Tempestus,,FALSE
2746,Tempestus Scions,,FALSE
2746,Grenades,,FALSE
2748,Dark Angels,,TRUE
2748,Adeptus Astartes,,TRUE
2748,Grenades,ALL MODELS,FALSE
2748,Mounted,ALL MODELS,FALSE
2748,Imperium,ALL MODELS,FALSE
2748,Ravenwing,ALL MODELS,FALSE
2748,Ravenwing Command Squad,ALL MODELS,FALSE
2748,Character,RAVENWING CHAMPION,FALSE
2749,,,TRUE
2749,Death Guard,,TRUE
2749,Character,,FALSE
2749,Chaos,,FALSE
2749,Nurgle,,FALSE
2749,Monster,,FALSE
2749,Fly,,FALSE
2749,Daemon,,FALSE
2749,Daemon Prince with Wings,,FALSE
2750,,,TRUE
2750,Death Guard,,TRUE
2750,Icon Bearer,,FALSE
2750,Infantry,,FALSE
2750,Character,,FALSE
2750,Grenades,,FALSE
2750,Chaos,,FALSE
2750,Nurgle,,FALSE
2751,Tyranids,,TRUE
2751,Norn Emissary,,FALSE
2751,Synapse,,FALSE
2751,Great Devourer,,FALSE
2751,Psyker,,FALSE
2751,Monster,,FALSE
2752,Tyranids,,TRUE
2752,Norn Assimilator,,FALSE
2752,Harvester,,FALSE
2752,Monster,,FALSE
2752,Great Devourer,,FALSE
2752,Synapse,,FALSE
2753,Tyranids,,TRUE
2753,Neurolictor,,FALSE
2753,Infantry,,FALSE
2753,Great Devourer,,FALSE
2753,Vanguard Invader,,FALSE
2753,Synapse,,FALSE
2755,,,TRUE
2755,Thousand Sons,,TRUE
2755,Psyker,,FALSE
2755,Chaos,,FALSE
2755,Tzeentch,,FALSE
2755,Exalted Sorcerer,,FALSE
2755,Mounted,,FALSE
2755,Character,,FALSE
2755,Fly,,FALSE
2755,Infantry,,FALSE
2755,Grenades,,FALSE
2757,World Eaters,,TRUE
2757,,,TRUE
2757,Chaos,,FALSE
2757,Monster,,FALSE
2757,Character,,FALSE
2757,Fly,,FALSE
2757,Khorne,,FALSE
2757,Daemon,,FALSE
2757,Daemon Prince,,FALSE
2758,Legiones Daemonica,,TRUE
2758,Fly,,FALSE
2758,Shadow Legion,,FALSE
2758,Daemon Prince of Chaos with Wings,,FALSE
2758,Daemon,,FALSE
2758,Chaos,,FALSE
2758,Character,,FALSE
2758,Monster,,FALSE
2759,,,TRUE
2759,Asuryani,,TRUE
2759,Infantry,,FALSE
2759,Grenades,,FALSE
2759,Character,,FALSE
2759,Aeldari,,FALSE
2759,Jump Pack,,FALSE
2759,Fly,,FALSE
2759,Autarch Wayleaper,,FALSE
2760,Agents of the Imperium,,TRUE
2760,Infantry,,FALSE
2760,Character,,FALSE
2760,Grenades,,FALSE
2760,Terminator,,FALSE
2760,Inquisitor,,FALSE
2760,Imperium,,FALSE
2761,Agents of the Imperium,,TRUE
2761,Damned Legionnaires,,FALSE
2761,Infantry,,FALSE
2761,Grenades,,FALSE
2761,Imperium,,FALSE
2761,Retinue,,FALSE
2762,Agents of the Imperium,,TRUE
2762,Imperium,ALL MODELS,FALSE
2762,Grenades,ALL MODELS,FALSE
2762,Character,ROGUE TRADER,FALSE
2762,Rogue Trader Entourage,ALL MODELS,FALSE
2762,Voidfarers,ALL MODELS,FALSE
2762,Infantry,ALL MODELS,FALSE
2763,Agents of the Imperium,,TRUE
2763,Janus Draik,,FALSE
2763,Epic Hero,,FALSE
2763,Character,,FALSE
2763,Voidfarers,,FALSE
2763,Imperium,,FALSE
2763,Grenades,,FALSE
2763,Infantry,,FALSE
2764,Agents of the Imperium,,TRUE
2764,Neyam Shai Murad,,FALSE
2764,Epic Hero,,FALSE
2764,Character,,FALSE
2764,Voidfarers,,FALSE
2764,Imperium,,FALSE
2764,Grenades,,FALSE
2764,Infantry,,FALSE
2765,Agents of the Imperium,,TRUE
2765,Psyker,,FALSE
2765,Character,,FALSE
2765,Infantry,,FALSE
2765,Navigator,,FALSE
2765,Voidfarers,,FALSE
2765,Imperium,,FALSE
2766,Agents of the Imperium,,TRUE
2766,Infantry,,FALSE
2766,Imperium,,FALSE
2766,Character,,FALSE
2766,Epic Hero,,FALSE
2766,UR-025,,FALSE
2767,Agents of the Imperium,,TRUE
2767,Grenades,,FALSE
2767,Imperium,,FALSE
2767,Infantry,,FALSE
2767,Inquisitorial Agents,,FALSE
2767,Retinue,,FALSE
2768,Grey Knights,,TRUE
2768,Relic Razorback,,FALSE
2768,Imperium,,FALSE
2768,Smoke,,FALSE
2768,Vehicle,,FALSE
2768,Transport,,FALSE
2768,Dedicated Transport,,FALSE
2769,Imperial Knights,,TRUE
2769,Imperium,,FALSE
2769,Battleline,,FALSE
2769,Walker,,FALSE
2769,Vehicle,,FALSE
2769,Armiger,,FALSE
2769,Moirax,,FALSE
2770,Imperial Knights,,TRUE
2770,Epic Hero,,FALSE
2770,Imperium,,FALSE
2770,Infantry,,FALSE
2770,Character,,FALSE
2770,Sir Hekhtur,,FALSE
2771,Adepta Sororitas,,TRUE
2771,Grenades,,FALSE
2771,Imperium,,FALSE
2771,Daemonifuge,,FALSE
2771,Epic Hero,,FALSE
2771,Character,,FALSE
2771,Infantry,,FALSE
2772,Adeptus Astartes,,TRUE
2772,Ancient,ANCIENT,FALSE
2772,Company Heroes,ALL MODELS,FALSE
2772,Tacticus,ALL MODELS,FALSE
2772,Imperium,ALL MODELS,FALSE
2772,Grenades,ALL MODELS,FALSE
2772,Infantry,ALL MODELS,FALSE
2773,Adeptus Astartes,,TRUE
2773,Character,,FALSE
2773,Grenades,,FALSE
2773,Imperium,,FALSE
2773,Tacticus,,FALSE
2773,Apothecary,,FALSE
2773,Infantry,,FALSE
2775,Adeptus Astartes,,TRUE
2775,Character,,FALSE
2775,Infantry,,FALSE
2775,Ancient,,FALSE
2775,Imperium,,FALSE
2775,Grenades,,FALSE
2775,Tacticus,,FALSE
2776,Adeptus Astartes,,TRUE
2776,Assault Intercessors With Jump Packs,,FALSE
2776,Tacticus,,FALSE
2776,Imperium,,FALSE
2776,Fly,,FALSE
2776,Jump Pack,,FALSE
2776,Grenades,,FALSE
2776,Infantry,,FALSE
2779,Deathwatch,,TRUE
2779,Adeptus Astartes,,TRUE
2779,Grenades,,FALSE
2779,Smoke,,FALSE
2779,Phobos,,FALSE
2779,Imperium,,FALSE
2779,Kill Team,,FALSE
2779,Spectrus Kill Team,,FALSE
2779,Infantry,,FALSE
2780,Deathwatch,,TRUE
2780,Adeptus Astartes,,TRUE
2780,Grenades,,FALSE
2780,Fortis Kill Team,,FALSE
2780,Kill Team,,FALSE
2780,Tacticus,,FALSE
2780,Imperium,,FALSE
2780,Infantry,,FALSE
2781,Deathwatch,,TRUE
2781,Adeptus Astartes,,TRUE
2781,Grenades,,FALSE
2781,Imperium,,FALSE
2781,Gravis,,FALSE
2781,Infantry,,FALSE
2781,Indomitor Kill Team,,FALSE
2781,Kill Team,,FALSE
2783,Deathwatch,,TRUE
2783,Adeptus Astartes,,TRUE
2783,Battleline,,FALSE
2783,Deathwatch Veterans,,FALSE
2783,Grenades,,FALSE
2783,Kill Team,,FALSE
2783,Imperium,,FALSE
2783,Infantry,,FALSE
2786,Black Templars,,TRUE
2786,Adeptus Astartes,,TRUE
2786,Impulsor,,FALSE
2786,Imperium,,FALSE
2786,Dedicated Transport,,FALSE
2786,Transport,,FALSE
2786,Vehicle,,FALSE
2787,Adeptus Astartes,,TRUE
2787,Black Templars,,TRUE
2787,Vehicle,,FALSE
2787,Smoke,,FALSE
2787,Gladiator Lancer,,FALSE
2787,Imperium,,FALSE
2788,Adeptus Astartes,,TRUE
2788,Black Templars,,TRUE
2788,Vehicle,,FALSE
2788,Smoke,,FALSE
2788,Gladiator Valiant,,FALSE
2788,Imperium,,FALSE
2789,Adeptus Astartes,,TRUE
2789,Black Templars,,TRUE
2789,Smoke,,FALSE
2789,Imperium,,FALSE
2789,Vehicle,,FALSE
2789,Gladiator Reaper,,FALSE
2790,Adeptus Astartes,,TRUE
2790,Black Templars,,TRUE
2790,Transport,,FALSE
2790,Vehicle,,FALSE
2790,Smoke,,FALSE
2790,Imperium,,FALSE
2790,Repulsor Executioner,,FALSE
2791,Black Templars,,TRUE
2791,Adeptus Astartes,,TRUE
2791,Smoke,,FALSE
2791,Vehicle,,FALSE
2791,Imperium,,FALSE
2791,Repulsor,,FALSE
2791,Transport,,FALSE
2792,Black Templars,,TRUE
2792,Adeptus Astartes,,TRUE
2792,Epic Hero,GRIMALDUS,FALSE
